1;2010-01-01;07:21:00;16:36:00
1;2010-01-02;08:01:00;15:30:00
1;2010-01-03;09:39:00;16:31:00
1;2010-01-04;09:44:00;14:24:00
1;2010-01-05;07:29:00;14:59:00
1;2010-01-06;07:35:00;16:21:00
1;2010-01-07;08:26:00;14:20:00
1;2010-01-08;09:58:00;16:26:00
1;2010-01-09;07:39:00;16:23:00
1;2010-01-10;07:05:00;16:55:00
1;2010-01-11;08:32:00;16:35:00
1;2010-01-12;08:25:00;16:59:00
1;2010-01-13;08:52:00;14:17:00
1;2010-01-14;08:26:00;14:50:00
1;2010-01-15;09:25:00;14:06:00
1;2010-01-16;09:04:00;14:42:00
1;2010-01-17;07:36:00;15:46:00
1;2010-01-18;07:46:00;14:58:00
1;2010-01-19;07:01:00;15:46:00
1;2010-01-20;09:05:00;16:12:00
1;2010-01-21;07:39:00;14:58:00
1;2010-01-22;08:47:00;16:20:00
1;2010-01-23;08:43:00;14:33:00
1;2010-01-24;07:11:00;16:56:00
1;2010-01-25;09:51:00;15:05:00
1;2010-01-26;09:08:00;16:15:00
1;2010-01-27;08:22:00;16:02:00
1;2010-01-28;09:40:00;16:53:00
1;2010-02-01;07:12:00;16:57:00
1;2010-02-02;09:38:00;16:54:00
1;2010-02-03;07:31:00;15:51:00
1;2010-02-04;09:33:00;16:45:00
1;2010-02-05;09:17:00;14:01:00
1;2010-02-06;08:20:00;14:45:00
1;2010-02-07;08:53:00;15:51:00
1;2010-02-08;09:53:00;16:49:00
1;2010-02-09;08:30:00;14:49:00
1;2010-02-10;08:51:00;14:31:00
1;2010-02-11;07:50:00;15:09:00
1;2010-02-12;08:50:00;16:56:00
1;2010-02-13;09:08:00;15:55:00
1;2010-02-14;09:52:00;15:16:00
1;2010-02-15;09:59:00;14:27:00
1;2010-02-16;08:15:00;15:43:00
1;2010-02-17;07:12:00;15:30:00
1;2010-02-18;07:23:00;15:29:00
1;2010-02-19;09:54:00;15:56:00
1;2010-02-20;09:12:00;14:17:00
1;2010-02-21;09:23:00;15:38:00
1;2010-02-22;09:38:00;14:30:00
1;2010-02-23;07:56:00;15:07:00
1;2010-02-24;08:24:00;16:15:00
1;2010-02-25;08:43:00;15:57:00
1;2010-02-26;07:58:00;15:51:00
1;2010-02-27;07:57:00;14:18:00
1;2010-02-28;09:34:00;16:44:00
1;2010-03-01;09:13:00;14:25:00
1;2010-03-02;08:53:00;14:24:00
1;2010-03-03;09:23:00;16:29:00
1;2010-03-04;08:38:00;16:48:00
1;2010-03-05;09:07:00;16:43:00
1;2010-03-06;08:26:00;14:40:00
1;2010-03-07;08:26:00;16:51:00
1;2010-03-08;07:59:00;15:17:00
1;2010-03-09;09:24:00;15:34:00
1;2010-03-10;08:23:00;15:05:00
1;2010-03-11;08:37:00;14:48:00
1;2010-03-12;07:33:00;14:21:00
1;2010-03-13;09:17:00;15:14:00
1;2010-03-14;07:47:00;15:12:00
1;2010-03-15;09:47:00;16:37:00
1;2010-03-16;07:17:00;15:53:00
1;2010-03-17;08:45:00;15:58:00
1;2010-03-18;07:10:00;14:21:00
1;2010-03-19;09:40:00;15:48:00
1;2010-03-20;08:48:00;16:50:00
1;2010-03-21;09:06:00;15:27:00
1;2010-03-22;09:32:00;14:51:00
1;2010-03-23;08:54:00;16:06:00
1;2010-03-24;09:57:00;16:48:00
1;2010-03-25;07:10:00;14:08:00
1;2010-03-26;08:20:00;14:53:00
1;2010-03-27;08:25:00;14:27:00
1;2010-03-28;08:01:00;16:10:00
1;2010-04-01;09:41:00;14:24:00
1;2010-04-02;09:17:00;15:31:00
1;2010-04-03;07:30:00;15:51:00
1;2010-04-04;09:20:00;15:37:00
1;2010-04-05;09:49:00;15:19:00
1;2010-04-06;09:07:00;16:30:00
1;2010-04-07;07:45:00;15:45:00
1;2010-04-08;09:36:00;16:41:00
1;2010-04-09;08:18:00;15:18:00
1;2010-04-10;08:50:00;15:19:00
1;2010-04-11;09:10:00;15:39:00
1;2010-04-12;07:09:00;16:22:00
1;2010-04-13;08:01:00;16:18:00
1;2010-04-14;09:44:00;16:26:00
1;2010-04-15;07:14:00;14:06:00
1;2010-04-16;09:09:00;14:52:00
1;2010-04-17;08:44:00;15:11:00
1;2010-04-18;09:17:00;15:52:00
1;2010-04-19;07:51:00;14:24:00
1;2010-04-20;07:59:00;14:54:00
1;2010-04-21;08:57:00;14:56:00
1;2010-04-22;08:56:00;16:42:00
1;2010-04-23;07:50:00;15:07:00
1;2010-04-24;08:21:00;14:36:00
1;2010-04-25;08:41:00;14:50:00
1;2010-04-26;08:59:00;16:55:00
1;2010-04-27;07:09:00;14:10:00
1;2010-04-28;09:11:00;14:10:00
2;2010-01-01;07:33:00;15:43:00
2;2010-01-02;09:03:00;14:32:00
2;2010-01-03;09:46:00;16:30:00
2;2010-01-04;07:55:00;14:14:00
2;2010-01-05;09:21:00;15:17:00
2;2010-01-06;09:35:00;15:57:00
2;2010-01-07;07:08:00;14:35:00
2;2010-01-08;09:34:00;14:57:00
2;2010-01-09;08:46:00;16:22:00
2;2010-01-10;07:36:00;16:15:00
2;2010-01-11;09:58:00;14:45:00
2;2010-01-12;09:15:00;14:25:00
2;2010-01-13;08:13:00;15:58:00
2;2010-01-14;09:16:00;15:12:00
2;2010-01-15;09:05:00;15:31:00
2;2010-01-16;09:14:00;15:26:00
2;2010-01-17;07:26:00;14:11:00
2;2010-01-18;09:44:00;14:56:00
2;2010-01-19;07:36:00;14:22:00
2;2010-01-20;08:44:00;16:32:00
2;2010-01-21;09:30:00;16:18:00
2;2010-01-22;09:12:00;14:02:00
2;2010-01-23;08:47:00;15:47:00
2;2010-01-24;09:04:00;15:40:00
2;2010-01-25;09:43:00;14:18:00
2;2010-01-26;08:24:00;15:44:00
2;2010-01-27;09:58:00;15:28:00
2;2010-01-28;09:13:00;15:05:00
2;2010-02-01;08:23:00;14:18:00
2;2010-02-02;07:02:00;15:35:00
2;2010-02-03;09:54:00;16:01:00
2;2010-02-04;09:34:00;14:53:00
2;2010-02-05;08:02:00;15:03:00
2;2010-02-06;09:27:00;15:15:00
2;2010-02-07;07:59:00;15:44:00
2;2010-02-08;09:44:00;15:05:00
2;2010-02-09;08:33:00;14:26:00
2;2010-02-10;09:33:00;14:17:00
2;2010-02-11;08:40:00;14:50:00
2;2010-02-12;08:25:00;16:16:00
2;2010-02-13;09:52:00;14:28:00
2;2010-02-14;08:01:00;15:21:00
2;2010-02-15;09:36:00;16:35:00
2;2010-02-16;07:21:00;14:30:00
2;2010-02-17;08:40:00;14:59:00
2;2010-02-18;09:19:00;16:27:00
2;2010-02-19;07:28:00;14:36:00
2;2010-02-20;08:41:00;15:32:00
2;2010-02-21;07:37:00;14:48:00
2;2010-02-22;08:53:00;15:40:00
2;2010-02-23;07:37:00;16:43:00
2;2010-02-24;09:33:00;15:12:00
2;2010-02-25;07:03:00;14:33:00
2;2010-02-26;09:51:00;15:08:00
2;2010-02-27;08:12:00;16:31:00
2;2010-02-28;08:42:00;15:44:00
2;2010-03-01;07:41:00;15:26:00
2;2010-03-02;07:39:00;15:49:00
2;2010-03-03;09:56:00;14:02:00
2;2010-03-04;08:18:00;14:16:00
2;2010-03-05;07:21:00;14:59:00
2;2010-03-06;07:31:00;14:57:00
2;2010-03-07;09:12:00;15:19:00
2;2010-03-08;08:03:00;16:59:00
2;2010-03-09;08:56:00;14:19:00
2;2010-03-10;08:25:00;16:16:00
2;2010-03-11;09:07:00;16:13:00
2;2010-03-12;09:28:00;16:12:00
2;2010-03-13;07:55:00;15:44:00
2;2010-03-14;07:32:00;14:58:00
2;2010-03-15;08:28:00;16:14:00
2;2010-03-16;07:43:00;14:17:00
2;2010-03-17;07:27:00;16:10:00
2;2010-03-18;08:12:00;14:39:00
2;2010-03-19;08:11:00;15:15:00
2;2010-03-20;09:12:00;15:54:00
2;2010-03-21;07:21:00;14:49:00
2;2010-03-22;07:12:00;15:36:00
2;2010-03-23;08:43:00;14:09:00
2;2010-03-24;09:52:00;16:56:00
2;2010-03-25;09:55:00;14:11:00
2;2010-03-26;09:51:00;14:56:00
2;2010-03-27;09:05:00;15:43:00
2;2010-03-28;07:24:00;14:57:00
2;2010-04-01;07:22:00;14:26:00
2;2010-04-02;07:04:00;15:13:00
2;2010-04-03;09:47:00;15:46:00
2;2010-04-04;07:25:00;15:55:00
2;2010-04-05;09:25:00;16:47:00
2;2010-04-06;08:24:00;16:19:00
2;2010-04-07;09:36:00;15:48:00
2;2010-04-08;07:29:00;14:40:00
2;2010-04-09;07:09:00;15:52:00
2;2010-04-10;09:55:00;14:49:00
2;2010-04-11;09:54:00;15:25:00
2;2010-04-12;08:14:00;15:55:00
2;2010-04-13;08:05:00;15:50:00
2;2010-04-14;07:40:00;16:11:00
2;2010-04-15;08:28:00;14:09:00
2;2010-04-16;07:23:00;14:32:00
2;2010-04-17;09:10:00;14:35:00
2;2010-04-18;08:39:00;16:17:00
