20;77;100
20;165;36
20;184;66
20;239;7
20;269;62
20;317;83
20;335;47
20;350;79
21;1;100
21;84;52
21;130;38
21;131;78
21;141;32
21;148;66
21;219;61
21;248;1
21;249;74
21;279;71
21;280;55
21;338;71
21;367;39
22;53;11
22;59;89
22;99;66
22;131;24
22;140;30
22;143;20
22;180;22
22;181;64
22;252;18
22;262;83
22;284;63
22;297;88
22;298;34
22;325;55
22;377;48
23;2;97
23;26;73
23;28;81
23;33;52
23;46;2
23;59;78
23;110;24
23;118;75
23;119;100
23;146;52
23;165;91
23;170;12
23;210;5
23;232;88
23;352;16
23;399;52
24;65;82
24;75;5
24;82;79
24;119;38
24;142;42
24;189;96
24;286;56
24;294;40
24;300;69
24;341;86
24;366;96
25;30;40
25;40;75
25;46;36
25;225;4
25;230;64
25;242;88
25;285;18
25;369;51
26;68;66
26;112;52
26;124;80
26;177;44
26;184;31
26;204;23
26;208;95
26;213;45
26;220;33
26;275;55
26;315;68
26;325;64
27;2;33
27;13;17
27;68;73
27;76;9
27;87;26
27;110;76
27;201;25
27;266;97
27;335;54
27;341;57
28;7;32
28;47;65
28;133;75
28;213;41
28;221;44
28;354;33
28;381;6
29;65;67
29;118;74
29;131;83
29;133;19
29;186;3
29;203;92
29;217;49
29;226;17
29;246;85
29;252;73
29;311;14
29;326;52
29;329;17
29;347;33
29;367;1
29;393;26
30;21;18
30;39;53
30;43;67
30;123;44
30;325;62
30;392;22
30;393;43
31;21;10
31;31;90
31;74;60
31;110;79
31;127;38
31;183;16
31;212;15
31;217;21
31;223;90
31;251;75
31;277;29
32;6;46
32;35;77
32;79;96
32;112;15
32;154;81
32;169;33
32;177;18
32;217;94
32;219;78
32;283;9
32;327;100
32;334;54
32;343;4
33;7;75
33;28;39
33;96;42
33;112;28
33;119;3
33;156;9
33;162;25
33;208;79
33;210;44
33;225;30
33;258;54
33;388;39
34;33;94
34;67;61
34;180;92
34;185;76
34;320;31
35;4;55
35;45;52
35;53;37
35;64;23
35;79;22
35;81;81
35;90;4
35;91;49
35;111;84
35;130;14
35;148;31
35;189;72
35;191;68
35;279;32
35;288;71
35;319;11
35;377;48
35;399;10
36;35;38
36;120;9
36;155;26
36;279;52
36;301;96
36;368;79
36;379;4
37;41;51
37;133;1
37;169;56
37;194;23
37;363;69
38;20;47
38;117;90
38;129;40
38;130;21
38;156;59
38;178;73
38;187;39
38;201;61
38;221;32
38;249;88
38;296;97
38;353;36
38;367;7
38;382;76
38;390;52
39;5;12
39;19;80
39;68;91
39;86;30
39;91;32
39;118;5
39;123;23
39;144;16
39;149;64
39;161;25
39;166;96
39;235;29
39;262;6
39;278;90
39;302;94
39;306;37
39;333;6
39;373;29
39;374;74
39;390;76
40;89;33
40;112;46
40;126;15
40;165;14
40;226;94
40;323;92
40;338;84
40;343;51
40;363;93
40;368;43
40;382;73
41;76;89
41;99;75
41;109;93
41;115;15
41;147;46
41;185;34
41;221;60
41;267;85
41;310;95
41;325;13
41;357;3
41;359;93
41;382;59
42;5;63
42;16;37
42;118;75
42;124;9
42;180;95
42;316;59
42;335;79
42;350;19
42;367;28
42;382;38
42;397;73
43;4;16
43;31;47
43;60;24
43;113;75
43;140;54
43;149;49
43;184;51
43;238;72
43;253;94
43;284;35
43;304;87
43;307;18
43;308;45
43;354;7
43;393;57
44;11;18
44;48;45
44;55;28
44;65;46
44;73;43
44;166;8
44;188;64
44;265;94
44;291;11
44;299;58
44;327;64
44;328;90
44;386;29
44;400;57
45;8;15
45;67;24
45;86;15
45;141;67
45;229;40
45;329;81
45;337;80
45;350;30
45;356;57
46;22;40
46;62;24
46;133;29
46;183;26
46;206;39
46;252;60
46;297;67
46;347;8
47;7;2
47;66;39
47;91;58
47;98;91
47;119;52
47;341;40
47;367;75
47;384;80
48;60;97
48;73;92
48;91;64
48;127;10
48;178;13
48;194;83
48;265;36
48;279;93
48;300;75
48;350;56
48;361;21
49;25;11
49;64;93
49;77;94
49;89;3
49;92;48
49;111;57
49;114;95
49;132;86
49;152;99
49;158;31
49;209;40
49;219;90
49;242;72
49;244;53
49;275;1
49;291;28
49;300;65
49;333;1
49;352;20
50;13;33
50;18;17
50;42;53
50;78;25
50;115;72
50;207;47
50;227;83
50;261;42
50;395;22
51;32;13
51;47;41
51;63;62
51;68;36
51;86;42
51;104;89
51;136;50
51;335;85
51;391;38
52;11;55
52;13;44
52;21;53
52;55;15
52;61;40
52;195;84
52;199;20
52;325;33
52;351;66
52;381;61
52;394;3
53;54;72
53;62;71
53;115;91
53;238;2
53;249;86
53;334;59
53;351;69
54;28;17
54;30;50
54;34;2
54;36;40
54;119;47
54;123;77
54;130;96
54;186;91
54;191;32
54;274;71
54;316;29
54;373;77
55;4;51
55;7;86
55;18;75
55;50;9
55;63;65
55;93;88
55;94;27
55;118;90
55;157;23
55;168;78
55;177;41
55;221;41
55;223;58
55;271;100
55;287;59
55;294;72
55;337;86
55;355;2
55;358;82
56;87;20
56;116;17
56;121;90
56;174;92
56;248;23
56;280;22
56;305;98
56;340;100
56;381;50
56;394;72
57;56;55
57;108;81
57;186;84
57;193;100
57;202;2
57;205;8
57;249;52
57;263;80
57;319;75
57;320;95
58;4;75
58;21;22
58;26;83
58;35;9
58;64;9
58;110;35
58;145;44
58;184;82
58;199;75
58;216;22
58;226;21
58;278;88
58;280;29
58;301;77
58;372;7
59;19;89
59;34;29
59;148;49
59;156;62
59;185;33
59;261;87
59;288;26
59;322;80
59;355;68
60;15;25
60;59;89
60;122;14
60;141;54
60;167;24
60;259;10
60;288;70
60;318;19
60;360;98
60;392;66
61;12;19
61;104;8
61;214;21
61;215;48
61;216;62
61;242;45
61;249;41
61;260;20
61;300;62
61;343;92
62;204;81
62;221;92
62;234;54
62;258;46
62;296;45
62;302;74
62;347;98
62;397;58
63;10;24
63;83;2
63;110;74
63;302;60
63;320;51
63;338;7
64;53;76
64;81;52
64;98;64
64;125;6
64;200;32
64;266;12
64;275;83
64;288;97
64;325;36
64;357;81
64;370;5
64;375;22
65;60;32
65;196;86
65;227;65
65;263;83
65;315;49
65;360;18
65;398;70
66;21;96
66;39;59
66;55;21
66;105;86
66;107;93
66;129;45
66;169;89
66;174;37
66;267;54
66;305;32
66;309;40
66;327;51
66;349;22
66;361;33
67;51;36
67;156;40
67;180;55
67;183;100
67;196;32
67;203;19
67;256;74
67;276;62
67;310;34
67;318;97
67;345;76
67;356;22
68;15;66
68;63;35
68;118;26
68;140;85
68;167;85
68;201;54
68;202;22
68;263;10
68;268;51
69;26;27
69;109;84
69;116;72
69;251;95
69;261;86
69;268;54
69;329;69
69;359;20
69;378;83
69;394;48
70;16;49
70;77;76
70;228;46
70;274;20
70;321;42
71;47;37
71;134;76
71;223;36
71;224;62
71;301;30
71;378;2
71;381;98
72;56;54
72;89;70
72;216;20
72;245;82
72;246;25
72;266;41
72;299;34
72;301;55
72;339;45
73;101;44
73;185;29
73;224;89
73;244;92
73;270;93
73;277;6
73;325;28
73;340;28
73;388;90
74;1;90
74;15;41
74;52;14
74;102;43
74;144;50
74;156;47
74;160;50
74;222;57
74;229;66
74;242;48
74;301;51
74;317;32
75;33;51
75;49;22
75;135;30
75;147;7
75;150;37
75;203;15
75;206;84
75;236;46
75;239;66
76;9;98
76;56;8
76;90;66
76;158;31
76;286;94
76;318;30
76;329;25
76;344;27
77;27;16
77;29;68
77;32;11
77;38;17
77;43;76
77;64;9
77;185;20
77;194;6
77;202;85
77;252;12
77;362;1
78;24;47
78;55;59
78;76;33
78;90;80
78;104;54
78;163;42
78;169;11
78;186;54
78;187;13
78;197;31
78;214;72
78;319;11
78;332;21
78;385;88
79;9;71
79;90;20
79;91;52
79;107;62
79;138;75
79;256;6
79;282;41
79;308;77
79;345;77
80;3;71
80;30;75
80;83;22
80;91;29
80;103;29
80;104;43
80;184;15
80;216;12
80;221;79
80;228;2
80;240;67
80;282;94
80;283;16
80;372;51
80;397;46
81;72;34
81;77;68
81;100;15
81;111;85
81;112;50
81;114;82
81;121;47
81;165;43
81;218;78
81;229;58
81;243;25
81;280;99
81;313;48
81;365;65
82;11;24
82;87;28
82;95;39
82;98;85
82;136;5
82;137;36
82;195;54
82;217;57
82;256;81
82;269;18
82;328;59
82;352;98
82;358;84
82;361;36
82;396;1
82;397;89
82;399;8
83;70;8
83;123;33
83;265;3
83;288;35
83;294;31
83;318;60
83;319;15
84;78;51
84;96;37
84;122;34
84;148;10
84;206;28
84;231;14
84;385;24
85;19;65
85;27;96
85;89;46
85;116;59
85;144;23
85;164;52
85;178;5
85;179;40
85;194;6
85;215;40
85;235;13
85;276;2
85;309;29
85;313;36
85;349;9
85;379;17
85;391;60
85;396;66
85;400;56
86;64;69
86;78;15
86;86;74
86;278;10
86;283;62
86;298;1
86;362;96
86;380;59
86;399;52
87;9;4
87;13;63
87;23;98
87;26;5
87;249;98
87;273;51
87;291;48
87;310;2
87;322;91
87;349;82
87;365;36
88;21;53
88;45;18
88;51;17
88;153;38
88;182;38
88;194;44
88;252;41
88;267;6
88;384;30
89;11;33
89;29;64
89;64;78
89;139;24
89;154;17
89;169;15
89;215;45
89;239;44
89;247;100
89;281;40
89;295;41
89;334;60
89;398;52
90;54;8
90;148;8
90;174;18
90;183;68
90;203;18
90;249;65
90;250;37
90;347;96
90;350;54
90;389;75
91;88;52
91;100;16
91;109;24
91;156;64
91;238;67
91;260;25
91;278;38
91;347;7
91;369;35
91;395;68
92;30;74
92;85;61
92;179;98
92;183;64
92;191;36
92;241;68
92;281;62
92;346;77
93;3;30
93;38;24
93;50;37
93;69;69
93;145;46
93;199;73
93;206;76
93;240;75
93;319;84
93;337;24
94;4;96
94;29;95
94;51;80
94;56;50
94;57;98
94;77;19
94;181;88
94;223;39
94;247;30
94;248;25
94;318;69
94;345;9
94;364;11
94;388;13
95;42;88
95;75;65
95;77;51
95;106;62
95;107;40
95;143;36
95;170;10
95;174;88
95;203;37
95;259;46
95;280;94
95;301;24
95;364;60
95;386;28
96;112;52
96;143;48
96;170;84
96;189;18
96;197;84
96;219;56
96;236;18
96;321;46
96;343;65
96;359;51
96;369;42
97;88;43
97;157;6
97;223;44
97;240;53
97;248;15
97;253;53
97;263;31
97;273;43
97;340;85
97;374;60
98;10;97
98;55;98
98;92;44
98;104;61
98;210;48
98;275;84
99;1;33
99;12;91
99;23;53
99;40;73
99;130;84
99;151;22
99;170;26
99;210;95
99;213;65
99;218;58
99;253;51
99;259;13
100;6;83
100;35;95
100;42;15
100;77;1
100;163;78
100;179;32
100;204;71
100;257;19
100;299;14
100;327;65
100;389;52
100;393;99
101;24;94
101;237;64
101;262;57
102;85;90
102;101;9
102;114;67
102;194;25
102;247;97
102;248;53
102;270;2
102;302;90
102;344;41
103;56;51
103;118;82
103;143;20
103;224;4
103;240;21
103;270;4
103;286;88
103;342;94
103;345;47
103;359;87
103;380;71
103;381;47
104;164;68
104;170;2
104;242;59
104;323;73
104;332;38
104;358;19
105;52;79
105;60;46
105;63;38
105;156;31
105;166;76
105;228;94
105;290;70
105;346;75
105;366;14
106;117;16
106;260;60
106;276;73
106;278;34
106;311;1
106;342;18
106;345;75
106;348;86
106;350;29
107;13;73
107;50;27
107;107;44
107;156;14
107;195;79
107;204;66
107;209;93
107;219;9
107;221;98
107;252;63
107;328;27
107;330;13
107;344;54
107;347;96
107;360;12
107;388;59
107;396;29
108;165;11
108;169;39
108;189;79
108;214;26
108;225;45
108;266;47
108;289;74
108;309;66
109;10;52
109;123;14
109;129;87
109;165;72
109;199;23
109;226;97
109;288;73
109;354;44
109;393;8
110;9;39
110;29;87
110;32;64
110;181;43
110;365;31
110;387;79
111;9;63
111;50;69
111;63;13
111;65;24
111;95;35
111;152;12
111;162;26
111;172;13
111;220;21
111;323;77
112;70;54
112;71;38
112;198;14
112;330;72
113;1;8
113;15;21
113;58;71
113;67;58
113;77;58
113;109;80
113;137;11
113;155;83
113;326;45
113;362;61
114;61;3
114;133;30
114;156;72
114;172;61
114;198;29
114;201;28
114;244;55
114;268;61
114;315;8
115;26;50
115;57;98
115;60;76
115;112;50
115;136;77
115;140;18
115;157;49
115;191;21
115;238;25
115;245;82
115;246;83
115;260;99
115;277;85
115;314;11
115;315;45
115;337;47
115;349;93
115;351;30
116;33;4
116;123;81
116;154;93
116;169;71
116;246;54
116;254;79
116;324;98
116;366;46
117;4;55
117;22;9
117;91;95
117;189;31
117;191;54
117;201;15
117;223;91
117;269;55
117;334;58
117;336;78
117;354;98
118;101;98
118;102;56
118;200;92
118;206;26
118;333;7
118;347;55
118;360;45
119;37;12
119;59;20
119;126;3
119;148;91
119;169;64
119;182;45
119;256;60
119;276;33
119;290;100
120;17;32
120;61;60
120;64;71
120;69;75
120;81;37
120;82;39
120;105;21
120;106;67
120;158;60
120;234;61
120;251;49
120;298;94
120;311;91
120;346;27
120;360;47
120;376;63
121;143;100
121;159;88
121;175;89
121;196;1
121;199;72
121;223;49
121;349;12
121;368;91
122;44;31
122;51;82
122;70;37
122;80;22
122;94;44
122;113;23
122;122;50
122;153;5
122;198;62
122;255;48
122;360;30
122;364;22
122;374;75
123;26;79
123;72;72
123;79;42
123;85;42
123;105;11
123;139;90
123;153;11
123;170;14
123;185;8
123;221;85
123;253;92
123;362;61
124;57;52
124;109;52
124;144;62
124;149;63
124;245;26
124;252;85
124;273;27
125;116;15
125;129;13
125;156;37
125;215;22
125;230;15
125;237;35
125;278;48
125;352;36
125;379;33
125;388;2
126;174;85
126;198;35
126;249;81
126;292;63
126;305;83
126;309;33
126;317;42
127;14;72
127;130;83
127;159;32
127;160;89
127;176;10
127;187;94
127;256;36
127;281;55
128;40;62
128;61;30
128;75;10
128;102;62
128;109;51
128;169;44
128;215;79
128;308;73
128;340;97
128;362;51
128;371;24
128;382;25
129;35;73
129;222;53
129;250;63
129;310;19
129;311;76
129;355;4
130;11;40
130;14;8
130;77;35
130;131;36
130;184;57
130;258;33
130;276;47
130;290;86
130;301;49
130;329;33
130;364;1
130;381;70
130;396;58
131;164;64
131;169;28
131;182;32
131;208;48
131;253;58
131;286;21
131;290;51
131;317;70
131;338;9
131;357;31
131;378;47
132;80;62
132;87;8
132;91;60
132;100;2
132;114;61
132;155;59
132;189;63
132;204;29
132;231;71
132;242;15
132;283;66
132;377;43
132;387;19
133;60;70
133;74;88
133;96;92
133;106;86
133;162;27
133;186;47
133;211;26
133;213;95
133;328;4
133;368;65
133;395;100
134;29;38
134;43;56
134;58;49
134;67;69
134;84;50
134;105;87
134;117;48
134;129;97
134;169;55
134;179;41
134;187;21
134;210;84
134;224;40
134;270;18
134;288;57
134;311;60
134;337;41
134;372;9
135;64;94
135;65;36
135;82;93
135;88;2
135;105;66
135;226;12
135;230;91
135;274;87
135;319;81
136;8;38
136;14;85
136;163;95
136;182;28
136;194;15
136;229;31
136;356;22
137;25;74
137;132;48
137;175;23
137;191;4
137;252;98
137;261;78
137;272;49
137;334;20
137;342;43
137;379;63
138;18;70
138;80;37
138;105;5
138;124;85
138;177;26
138;198;52
138;217;38
138;292;69
138;301;25
138;302;96
138;317;60
138;320;44
138;357;34
138;359;98
139;52;54
139;53;50
139;88;58
139;106;3
139;271;83
139;295;40
139;301;28
139;356;44
140;84;28
140;126;40
140;288;10
140;312;26
140;327;48
140;378;1
141;108;56
141;137;79
141;159;97
141;180;11
141;222;3
141;223;92
141;294;87
141;312;95
141;352;66
141;371;91
142;24;67
142;58;85
142;78;13
142;125;46
142;209;10
142;213;85
142;216;93
142;245;49
142;293;30
142;362;3
142;382;27
142;391;19
142;399;73
143;1;76
143;18;10
143;66;95
143;185;25
143;233;8
143;252;31
143;255;24
143;398;98
144;36;78
144;45;1
144;94;37
144;96;16
144;134;16
144;141;24
144;205;29
144;213;29
144;268;73
144;346;85
144;348;63
144;355;60
144;374;32
144;388;93
144;399;40
145;58;76
145;74;11
145;188;13
145;278;6
145;388;95
146;20;26
146;30;58
146;62;71
146;92;66
146;139;48
146;317;90
146;330;44
146;374;60
146;394;90
147;23;69
147;67;65
147;131;11
147;161;42
147;313;34
147;353;54
147;366;27
147;374;40
148;34;12
148;68;37
148;94;4
148;146;15
148;156;17
148;237;90
148;344;18
148;360;22
149;55;85
149;74;19
149;143;46
149;324;84
149;358;56
150;10;38
150;14;78
150;74;30
150;118;34
150;172;14
150;187;80
150;191;92
150;220;85
150;244;16
150;264;37
150;279;73
150;287;100
150;305;68
150;312;25
150;342;33
150;389;43
151;18;31
151;135;20
151;148;61
151;158;96
151;164;20
151;186;10
151;224;2
151;256;47
151;258;95
151;269;5
151;364;20
152;42;37
152;51;94
152;127;4
152;174;38
152;252;12
152;290;60
152;296;92
152;328;54
152;394;37
153;3;60
153;23;33
153;40;77
153;118;44
153;211;76
153;301;71
153;374;69
153;394;8
153;396;24
154;2;84
154;138;2
154;183;52
154;187;56
154;214;14
154;232;79
154;256;24
154;305;22
154;318;27
154;354;51
154;358;59
155;26;27
155;72;10
155;74;41
155;102;46
155;205;41
155;263;18
155;264;7
155;279;19
155;291;73
155;323;30
155;386;71
155;394;73
156;78;1
156;195;58
156;242;76
156;249;53
156;293;84
156;307;30
156;382;42
156;389;38
157;8;64
157;157;83
157;186;52
157;218;91
157;234;33
157;320;88
157;386;50
158;37;31
158;69;58
158;122;49
158;129;15
158;272;49
158;343;55
158;367;66
158;394;65
158;400;96
159;29;37
159;98;13
159;108;45
159;125;46
159;141;92
159;142;9
159;208;80
159;222;88
159;227;22
159;234;1
159;276;96
159;303;81
159;312;63
159;319;90
159;325;29
159;334;91
160;37;16
160;69;99
160;111;59
160;242;4
160;281;15
160;337;31
160;341;51
160;348;42
160;381;80
161;37;82
161;38;39
161;55;67
161;87;63
161;109;46
161;110;68
161;123;89
161;126;2
161;134;59
161;199;23
161;242;93
161;300;6
161;304;38
161;305;59
161;325;98
161;331;82
161;353;32
161;384;88
162;69;99
162;168;65
162;191;60
162;245;18
162;246;32
162;261;47
162;263;51
162;284;91
163;56;26
163;151;46
163;182;40
163;197;18
163;223;6
163;269;61
163;302;28
164;15;69
164;100;83
164;180;33
164;228;61
164;239;36
164;293;39
164;298;35
164;336;22
164;355;15
164;371;3
164;389;37
165;26;77
165;51;12
165;264;3
165;317;11
165;367;37
166;26;74
166;125;73
166;248;60
166;267;100
166;287;9
166;353;39
167;159;46
167;232;52
167;275;39
167;385;75
167;389;63
168;9;9
168;32;55
168;110;42
168;119;48
168;122;17
168;190;43
168;217;90
168;229;97
168;255;64
168;385;45
168;397;45
169;3;1
169;79;67
169;171;87
169;177;13
169;180;44
169;190;32
169;258;33
169;262;79
169;281;66
169;321;56
169;330;87
169;362;7
169;364;31
169;382;78
170;3;5
170;57;54
170;92;91
170;243;47
170;262;55
170;264;33
170;270;50
170;293;73
170;383;95
171;5;20
171;46;76
171;80;36
171;101;7
171;160;10
171;175;59
171;214;83
171;324;64
171;351;86
171;371;18
171;395;75
172;48;91
172;163;100
172;210;60
172;212;69
172;242;34
172;248;98
172;277;63
172;348;81
172;349;9
172;364;45
173;77;65
173;110;18
173;124;60
173;163;87
173;164;54
173;235;82
173;256;96
173;262;53
173;275;90
173;351;3
173;369;13
174;24;61
174;53;2
174;55;97
174;59;1
174;83;37
174;86;80
174;91;44
174;309;37
174;366;43
174;400;90
175;66;37
175;74;6
175;206;31
175;221;78
175;303;55
175;317;73
175;340;88
175;346;14
175;372;20
176;3;60
176;17;45
176;34;21
176;79;35
176;87;72
176;121;27
176;153;97
176;178;40
176;245;95
176;257;4
176;262;53
176;352;93
176;358;77
176;359;32
177;79;2
177;117;51
177;173;15
177;191;96
177;203;46
177;219;64
177;224;5
177;261;5
177;282;44
177;294;5
177;298;7
177;337;2
177;360;20
178;43;18
178;56;21
178;71;70
178;151;58
178;153;54
178;194;24
178;204;20
178;222;86
178;282;2
178;297;32
178;342;93
179;8;86
179;15;90
179;34;15
179;37;18
179;48;67
179;112;73
179;149;93
179;185;23
179;199;10
179;213;68
179;221;45
179;251;95
179;270;89
179;342;11
179;344;15
179;377;65
179;385;74
180;46;78
180;92;33
180;94;97
180;156;97
180;171;42
180;180;7
180;207;34
180;272;38
180;310;21
181;60;26
181;66;47
181;117;15
181;129;80
181;140;20
181;208;36
181;211;98
181;217;11
181;264;24
181;308;13
181;335;22
181;369;53
181;395;10
182;45;62
182;237;97
182;244;91
182;250;35
182;293;53
182;328;45
182;333;79
183;35;59
183;74;100
183;75;64
183;122;59
183;161;25
183;193;33
183;194;14
183;230;23
183;242;29
183;272;59
183;278;30
183;344;15
184;18;61
184;39;46
184;169;52
184;248;48
184;302;60
184;379;5
185;5;31
185;108;58
185;140;96
185;218;92
185;259;41
185;284;85
185;289;46
185;306;41
185;365;36
185;372;24
186;5;43
186;17;58
186;18;15
186;22;23
186;38;98
186;55;67
186;58;56
186;140;1
186;166;33
186;195;31
186;203;32
186;221;76
186;296;83
186;300;54
186;393;11
186;394;68
186;395;29
187;9;76
187;38;7
187;75;52
187;118;22
187;216;33
187;284;19
187;320;97
188;70;72
188;91;43
188;105;13
188;130;54
188;133;43
188;178;5
188;212;82
188;229;51
188;294;98
188;339;84
188;352;17
188;369;60
188;399;56
189;87;21
189;157;18
189;226;30
189;238;94
189;239;51
189;339;53
189;344;73
189;375;51
190;68;84
190;89;84
190;161;15
190;223;72
190;284;61
190;325;92
190;367;94
190;394;63
191;24;7
191;225;80
191;229;14
191;324;12
191;333;50
191;394;68
192;15;38
192;118;17
192;183;8
192;192;20
192;212;30
192;240;61
192;260;99
192;317;51
192;318;54
192;338;39
192;391;9
193;53;1
193;152;60
193;153;1
193;180;93
193;213;55
193;299;30
193;303;31
193;314;24
193;324;75
193;337;65
193;348;6
193;350;43
194;17;61
194;52;70
194;94;61
194;135;97
194;187;24
194;198;99
194;258;74
194;303;39
194;313;73
194;351;11
194;387;73
194;391;14
194;395;27
195;57;96
195;85;30
195;95;50
195;233;66
195;302;71
195;317;41
195;344;9
195;396;24
196;27;41
196;29;92
196;34;77
196;62;87
196;87;9
196;141;1
196;143;76
196;171;82
196;191;79
196;230;53
196;330;5
196;345;30
197;37;41
197;58;55
197;76;31
197;131;84
197;220;93
197;252;77
197;259;69
197;314;18
197;340;62
198;3;61
198;14;60
198;70;38
198;103;60
198;133;90
198;240;44
198;354;62
198;356;35
198;358;33
198;386;61
198;391;28
199;38;28
199;69;46
199;112;74
199;149;45
199;174;23
199;291;66
199;292;27
199;306;49
200;51;92
200;127;12
200;151;65
200;158;77
200;251;75
200;269;75
